Label,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7
1,0.07536382973194122,0.9145199656486511,3.3160413295263425e-06,3.09387942252215e-05,0.010075388476252556,3.6609235394280404e-06,2.3591670128553233e-07,2.6393472580821253e-06
0,0.4027986526489258,0.2605331242084503,0.004727333318442106,0.0730886459350586,0.21343332529067993,0.002686146181076765,8.051201803027652e-06,0.042724765837192535
1,0.00027724282699637115,0.9992504715919495,2.8632264275074704e-06,6.164001661090879e-06,0.0003689296718221158,9.224816312780604e-05,1.6869902310645557e-06,4.4075807181798154e-07
1,0.0944565162062645,0.18116439878940582,0.5795910358428955,0.03404848650097847,0.09196659177541733,0.003620490897446871,0.007161070127040148,0.00799144059419632
1,0.0006963352207094431,0.9985277652740479,5.783624246191721e-08,4.67245911295322e-07,0.0007710026111453772,4.252162398188375e-06,9.355395036436676e-08,1.8787140732001717e-08
1,0.07904312759637833,0.8616458177566528,0.029159151017665863,0.006515587214380503,0.018809180706739426,0.0009754628408700228,4.624825669452548e-05,0.0038053682073950768
4,0.3242756128311157,0.12068243324756622,0.14115557074546814,0.05630731210112572,0.3302043080329895,0.011018462479114532,0.005928704049438238,0.010427591390907764
1,0.06971770524978638,0.6910315752029419,0.12713713943958282,0.019156524911522865,0.030544061213731766,0.008687205612659454,9.78388652583817e-06,0.05371597409248352
0,0.071954146027565,0.006558629684150219,0.6053634285926819,0.09695936739444733,0.02603949047625065,0.0063599832355976105,0.0004532083694357425,0.1863117516040802
0,0.3031717836856842,0.16399359703063965,0.00035484362160786986,0.014694835059344769,0.5173035860061646,2.8589527573785745e-05,1.573741883476032e-07,0.00045261267223395407
1,0.3095845878124237,0.37632155418395996,0.0007194431382231414,0.02267201617360115,0.2897360026836395,8.280474867206067e-05,8.307336543111887e-07,0.0008826645789667964
0,0.05170540511608124,0.9312433004379272,7.795321835146751e-06,6.756616585334996e-06,0.016895562410354614,0.00012401127605699003,1.695588434813544e-05,1.951792398813268e-07
0,0.7833336591720581,0.1216583400964737,0.03392675518989563,0.0010766045888885856,0.05696236342191696,0.00018079538131132722,6.104111525928602e-05,0.0028004406485706568
1,0.1714855581521988,0.8131023645401001,3.9768845454091206e-05,1.2215735296194907e-05,0.015278411097824574,4.622263440978713e-05,3.2105665013659745e-05,3.40753945238248e-06
4,0.0954936146736145,0.5935239791870117,0.0029730501119047403,0.00411269860342145,0.3030814528465271,0.0002023009437834844,1.0023297818406718e-06,0.0006119163590483367
1,0.1308773010969162,0.8027477264404297,0.004499726928770542,0.005960313603281975,0.04995707422494888,0.0029504948761314154,6.15338867646642e-05,0.0029458021745085716
1,0.03248807042837143,0.9427402019500732,3.441885928623378e-05,0.00020737762679345906,0.02436513453722,0.00011187236668774858,5.000235887564486e-07,5.245032298262231e-05
4,0.014690919779241085,0.021173713728785515,0.4943452477455139,0.16456742584705353,0.037519875913858414,0.07930803298950195,0.0007986694108694792,0.18759605288505554
4,0.22000832855701447,0.7176306247711182,0.00016519571363460273,0.002204014454036951,0.05953129380941391,0.00017299159662798047,7.249186182889389e-06,0.0002802638919092715
2,0.05064621940255165,0.13391785323619843,0.7095377445220947,0.01214479748159647,0.02750452421605587,0.03906594589352608,0.0018273981986567378,0.025355510413646698
2,0.12960733473300934,0.24907846748828888,0.4931038022041321,0.02034321427345276,0.08740111440420151,0.0012626013485714793,3.9544385799672455e-05,0.01916390471160412
0,0.22246535122394562,0.3198605179786682,0.011398322880268097,0.003591566113755107,0.441897451877594,0.00016151444287970662,2.764131386356894e-05,0.0005976475076749921
1,0.06569533050060272,0.6636020541191101,0.15458545088768005,0.0037381977308541536,0.026933034881949425,0.06232760474085808,0.002017974155023694,0.02110026776790619
7,0.045262422412633896,0.01594310626387596,0.30706971883773804,0.21408306062221527,0.11841297894716263,0.010759876109659672,1.3748770470556337e-05,0.288455069065094
2,0.13796156644821167,0.5217782855033875,0.004582825116813183,0.0760573148727417,0.2523026764392853,0.0008348316769115627,2.283367393829394e-06,0.006480143405497074
0,0.8131070137023926,0.1499064713716507,5.245418651611544e-05,0.0008230387466028333,0.034768715500831604,6.350259354803711e-06,9.281686530471234e-09,0.001335964072495699
1,0.06262969970703125,0.9254559874534607,5.039900861447677e-05,0.0002772281295619905,0.011379075236618519,0.00015305436681956053,3.5032135201618075e-05,1.953673745447304e-05
1,0.2589958608150482,0.7211818695068359,2.1423889506877458e-07,0.0001571907487232238,0.01963704265654087,2.2886073566041887e-05,2.2569300028862926e-07,4.680918209487572e-06
1,0.2593444585800171,0.18768544495105743,0.1834738850593567,0.00015674583846703172,0.0546591617166996,0.0013882429338991642,0.31326964497566223,2.237481385236606e-05
4,0.06517668068408966,0.5589011907577515,0.0002869163581635803,0.02047729678452015,0.3545452356338501,6.635166209889576e-05,1.4601680220494018e-07,0.0005461081163957715
1,0.0002588023489806801,0.9993528723716736,6.207255154322411e-08,7.724715089807432e-08,0.00031953922007232904,6.766403384972364e-05,9.104383593694365e-07,3.5832161682236574e-09
1,0.0790688693523407,0.9127829670906067,1.3807731136239454e-07,7.53771189465624e-07,0.008125701919198036,2.0801368009415455e-05,7.913297963568766e-07,9.99875737761613e-09
3,0.7118978500366211,0.010390222072601318,0.00029345069197006524,0.003545657731592655,0.27304792404174805,7.370735147560481e-06,9.355277796885275e-08,0.0008174232789315283
4,0.0881028100848198,0.7027360796928406,0.0017087188316509128,0.0013228609459474683,0.20552337169647217,0.00013098647468723357,4.038277893414488e-06,0.00047106764395721257
1,0.03497585654258728,0.95924311876297,3.1599887734046206e-05,4.382435690786224e-06,0.004918402060866356,0.00047156019718386233,0.0003544987994246185,5.318090074979409e-07
1,0.09072424471378326,0.8768405318260193,0.014168042689561844,0.0005316737224347889,0.012920255772769451,0.003133917460218072,0.00107267452403903,0.0006086223875172436
4,0.46047067642211914,0.14979569613933563,0.04063507914543152,0.006231481209397316,0.3300973176956177,0.0030950612854212523,0.00022613158216699958,0.00944857019931078
0,0.14848101139068604,0.8239845633506775,9.449461504118517e-05,6.250127626117319e-05,0.02721278741955757,0.0001353101833956316,2.0194032913423143e-05,9.147013770416379e-06
4,0.10289823263883591,0.2541646659374237,0.46204137802124023,0.02568892389535904,0.15054136514663696,0.0014523753197863698,0.0017391197616234422,0.0014739293837919831
1,0.015796683728694916,0.9832050204277039,1.8457627675161348e-06,2.5653971533756703e-06,0.0009246138506568968,5.914571738685481e-05,1.003605666483054e-05,4.242544449084562e-08
0,0.3725041449069977,0.014912243001163006,0.0020102516282349825,0.019849112257361412,0.5860798358917236,4.4891836296301335e-05,2.030665342545035e-07,0.0045992108061909676
1,0.03365512192249298,0.7464448809623718,0.12288153171539307,0.015189958736300468,0.07101063430309296,0.005132946185767651,0.00014274305431172252,0.005542183760553598
1,0.07463091611862183,0.9004532694816589,0.0019292079377919436,0.0003931613464374095,0.021330228075385094,0.00049977918388322,0.0007192522170953453,4.413649730850011e-05
1,0.00040864659240469337,0.9986215829849243,1.3571706425352659e-08,1.518608769401908e-06,0.0008481057011522353,0.000119874814117793,6.692509657568735e-08,1.4013080829045066e-07
2,0.007323599420487881,0.0255878996104002,0.8322153687477112,0.058211300522089005,0.04413719102740288,0.013457687571644783,0.0005428003496490419,0.01852414198219776
1,0.09835968166589737,0.2734268307685852,0.1338140070438385,0.0547814778983593,0.4006757438182831,0.008837662637233734,5.6358807341894135e-05,0.030048277229070663
1,0.037150900810956955,0.8698899745941162,0.029621003195643425,0.0006953960401006043,0.019947677850723267,0.03756634518504143,0.004292138386517763,0.0008366690599359572
1,0.26056239008903503,0.5151166319847107,0.13251465559005737,0.009011436253786087,0.07765291631221771,0.0007857635500840843,0.00015912577509880066,0.004197056405246258
1,0.26180440187454224,0.6693962216377258,0.0038059651851654053,0.0005776524194516242,0.0632939264178276,0.0006804646691307425,1.4658127838629298e-05,0.0004267292097210884
1,0.14531569182872772,0.760844886302948,0.00013871912960894406,0.0007335359114222229,0.09275238960981369,8.501658157911152e-05,1.0913158803305123e-06,0.00012862769654020667
1,0.09629850834608078,0.8473115563392639,0.02568446844816208,0.0008561411523260176,0.02379623055458069,0.0032421208452433348,0.0024482570588588715,0.00036270072450861335
0,0.8575838208198547,0.0660918653011322,0.0009702108218334615,0.0007621069671586156,0.06828022748231888,7.247424218803644e-05,1.073067892320978e-06,0.00623817415907979
2,0.1841690093278885,0.555046796798706,0.010598498396575451,0.008671940304338932,0.23429685831069946,0.0021565330680459738,2.780231079668738e-05,0.00503255520015955
1,9.191665594698861e-05,0.9994220733642578,5.137762855156325e-07,2.8351402647786017e-07,0.00041477385093457997,6.918238796060905e-05,1.1744316452677594e-06,5.8134780545060494e-08
1,0.16290618479251862,0.8234244585037231,0.0003155755694024265,3.706038842210546e-05,0.01281961239874363,0.0003740684478543699,4.000177068519406e-05,8.30230928841047e-05
1,0.23527657985687256,0.3517376482486725,0.08506882190704346,0.012855460867285728,0.2936619520187378,0.009181235916912556,0.000252915226155892,0.01196539867669344
0,0.01350482925772667,0.004017879720777273,0.30257952213287354,0.5040355920791626,0.05620414391160011,0.005192820448428392,2.8338998163235374e-05,0.11443687230348587
1,0.0027620161417871714,0.963774561882019,0.0003455094119999558,3.0135048291413113e-05,0.016916770488023758,0.015195203945040703,0.0009668243583291769,8.874020750226919e-06
4,0.7089946269989014,0.021030006930232048,0.012679493986070156,0.020299775525927544,0.10049950331449509,0.0010396920843049884,1.255385313925217e-06,0.13545556366443634
4,0.38567087054252625,0.4641095697879791,0.0004380544414743781,0.004118854645639658,0.13613951206207275,0.0007006287924014032,1.7412033912478364e-06,0.00882069580256939
0,0.9020481705665588,0.07185421884059906,5.3265877795638517e-05,0.00084828888066113,0.024576714262366295,4.708889900939539e-05,1.3504653679774492e-06,0.0005709062679670751
0,0.7573979496955872,0.20482297241687775,0.000740856456104666,0.0001459023478673771,0.036354344338178635,5.178143328521401e-05,6.735135229973821e-06,0.0004794165724888444
3,0.00525742769241333,0.00908711925148964,0.7073472738265991,0.1248592734336853,0.022049466148018837,0.013857862912118435,0.00015734363114461303,0.11738423258066177
1,0.06794987618923187,0.8461264967918396,0.058802392333745956,8.965447341324762e-05,0.013784869574010372,0.0006763419951312244,0.012525108642876148,4.525487020146102e-05
4,0.21683965623378754,0.053201839327812195,0.16766798496246338,0.31995394825935364,0.2020399421453476,0.002538814675062895,0.00022468139650300145,0.03753317892551422
1,0.12261909246444702,0.8581690192222595,0.00028598919743672013,9.065107587957755e-05,0.01864863745868206,7.800590537954122e-05,0.00010238312825094908,6.272850896493765e-06
1,0.21694070100784302,0.7543280720710754,0.0006819769041612744,0.006329309195280075,0.020902486518025398,0.00036982985329814255,3.671490412671119e-05,0.00041086951387114823
5,0.013002347201108932,0.08580367267131805,0.8378007411956787,0.0044904365204274654,0.019424833357334137,0.022202113643288612,0.0025592397432774305,0.014716612175107002
1,0.1562383621931076,0.8229894638061523,1.0474981309016584e-06,5.118299668538384e-05,0.02060190960764885,0.00010714535892475396,1.088819544747821e-06,9.806136404222343e-06
1,0.020370224490761757,0.8954840302467346,0.03152444213628769,8.795776375336573e-05,0.03281104564666748,0.00690104067325592,0.012636486440896988,0.0001847224630182609
1,4.1194954974344e-05,0.9996269941329956,3.295075501341671e-08,1.8061459172713512e-07,0.00032807214302010834,3.436084853092325e-06,5.8826925553034926e-09,9.970162473393884e-09
1,0.02360082045197487,0.96923828125,5.8278288634028286e-05,4.371165778138675e-05,0.006356040481477976,0.0006801620475016534,1.1065030776080675e-05,1.1587871995288879e-05
1,0.0003976534935645759,0.9988675117492676,4.154143340429073e-08,1.1193238833584473e-06,0.0006867970223538578,4.672480281442404e-05,6.248024675414854e-08,1.9983919230526226e-07
0,0.3947194516658783,0.28768518567085266,0.0028283377178013325,0.010519963689148426,0.30229440331459045,0.0010084195528179407,4.087389970663935e-05,0.000903344654943794
2,0.31087979674339294,0.018405964598059654,0.5608251690864563,0.013180743902921677,0.0318809412419796,0.004575584549456835,0.0031520554330199957,0.057099733501672745
4,0.601967990398407,0.3807353079319,0.00019872190023306757,7.172323239501566e-05,0.01687338575720787,3.7479585444089025e-05,2.0862302335444838e-05,9.453509846935049e-05
1,0.035120170563459396,0.9358972311019897,1.827353480621241e-05,1.0244240002066363e-05,0.028889890760183334,5.231694376561791e-05,1.124066056945594e-05,5.564951948144881e-07
1,0.025494592264294624,0.9705219268798828,0.0005432343459688127,1.9329414499225095e-05,0.0026929955929517746,0.000678997952491045,3.109496901743114e-05,1.7769294572644867e-05
4,0.2401902675628662,0.2522243857383728,0.001150590251199901,0.0010694368975237012,0.5051702857017517,0.00011535330850165337,1.0366433343733661e-05,6.92832181812264e-05
1,0.3423506021499634,0.6118905544281006,7.18316505299299e-06,0.0005440948298200965,0.04504701495170593,8.952019561547786e-05,3.023677095370658e-07,7.078078488120809e-05
4,0.1697692722082138,0.09244484454393387,1.1816793630714528e-05,0.005258631892502308,0.7324089407920837,8.865270501701161e-06,1.722523679248411e-09,9.757291991263628e-05
1,0.0002321573265362531,0.999294638633728,1.9204712486953213e-08,6.406600618902303e-07,0.000464554934296757,7.895753697084729e-06,5.593575025386599e-08,1.8646822752543812e-08
3,0.03723125532269478,0.1675017774105072,0.7133792638778687,0.012573872692883015,0.05376114696264267,0.00712742330506444,0.0023704711347818375,0.006054867058992386
2,0.04643192142248154,0.03515815734863281,0.7722955346107483,0.04681916907429695,0.06012425571680069,0.014712807722389698,0.005443255882710218,0.019014911726117134
1,0.00015359450480900705,0.9996635913848877,7.998892783689371e-07,1.0750700312200934e-06,0.0001614784268895164,1.920855174830649e-05,1.620124976398074e-07,8.695739239783506e-08
1,0.0768541619181633,0.8571993112564087,0.0010228933533653617,0.00029599270783364773,0.0644146203994751,0.00013292448420543224,9.316329851571936e-06,7.075472240103409e-05
1,0.3079887628555298,0.5677211284637451,0.00016406981740146875,0.0003070918610319495,0.1236785426735878,5.01183167216368e-05,6.077760303924151e-07,8.960555715020746e-05
4,0.019237298518419266,0.06959091871976852,0.6849586367607117,0.07601350545883179,0.0755917876958847,0.009927756153047085,5.855665949638933e-05,0.06462153047323227
6,1.1708008969435468e-05,0.000582644366659224,4.098896897630766e-05,7.03459619444402e-08,2.7118239813717082e-05,9.96064773062244e-05,0.9992378950119019,2.675469845669909e-09
1,0.0008002904360182583,0.9982579350471497,4.5880477728132973e-07,2.9343393634917447e-06,0.0009116282453760505,2.6205087124253623e-05,3.2857602150215826e-07,2.6459548507773434e-07
1,0.19753311574459076,0.7965293526649475,1.5646344763808884e-05,7.48767561162822e-05,0.005818672478199005,1.8603350326884538e-05,4.195067049295176e-06,5.54482312509208e-06
1,0.29793843626976013,0.6715735793113708,0.0005802763043902814,0.0010342900641262531,0.02384197898209095,0.00359057798050344,0.0012142540654167533,0.00022663953131996095
4,0.6309263706207275,0.07316557317972183,0.06680077314376831,0.09588327258825302,0.10613486915826797,0.0007950515137054026,0.0002347546978853643,0.026059361174702644
1,0.4085162878036499,0.29722899198532104,1.0168205335503444e-06,0.00035398127511143684,0.2938869297504425,8.407386644648795e-07,2.9601352480312926e-09,1.1929612810490653e-05
1,0.045241326093673706,0.9524621963500977,5.208800757827703e-06,4.714901024271967e-06,0.0020882152020931244,0.00014856540656182915,4.9246027629124e-05,6.495839670606074e-07
5,0.15721619129180908,0.5115888714790344,0.010578734800219536,0.0801747590303421,0.23589204251766205,0.0005728597170673311,1.661290298216045e-06,0.003974910359829664
0,0.4366055130958557,0.42918047308921814,0.0001354056439595297,0.037795957177877426,0.09262872487306595,4.3469925003591925e-05,2.061270834019524e-07,0.0036102302838116884
4,0.07662980258464813,0.18090412020683289,0.02104063704609871,0.04879043623805046,0.6689133644104004,0.0002868789015337825,1.8418542140352656e-06,0.003432885278016329
7,0.10467406362295151,0.13174843788146973,0.6841560006141663,0.008078551851212978,0.04435259848833084,0.004974507261067629,0.011666093952953815,0.010349755175411701
1,0.0003165296802762896,0.9990473389625549,2.5193398300871195e-07,5.314845111570321e-06,0.0004920924548059702,0.00013787981879431754,3.2403735872321704e-07,2.0090791963411903e-07
1,0.0487920343875885,0.9399557709693909,0.000437501585111022,5.9939688981103245e-06,0.0071807545609772205,0.0019236471271142364,0.0017031204188242555,1.1489830740174511e-06
1,0.23406347632408142,0.5945881605148315,0.0038367498200386763,0.0008568165940232575,0.16589979827404022,0.00015453359810635448,3.851534711429849e-05,0.0005619945004582405
1,0.00012699575745500624,0.9995618462562561,4.9626713405359624e-08,8.878631518882685e-08,0.0002586861955933273,4.723932943306863e-05,5.104480351292295e-06,4.608218251433982e-09
1,0.03440115228295326,0.9073416590690613,0.0038938175421208143,0.001575026661157608,0.042911890894174576,0.00855502299964428,0.00033938701380975544,0.0009820666164159775
0,0.22175481915473938,0.6313323974609375,0.0004688436456490308,0.01706443913280964,0.12659768760204315,0.00037874054396525025,6.616418772864563e-07,0.0024025095626711845
4,0.11023258417844772,0.6530784368515015,0.08112191408872604,0.00012977230653632432,0.09115112572908401,0.0020532961934804916,0.062201015651226044,3.1817271519685164e-05
1,0.00017379158816765994,0.9989877343177795,5.806039098388283e-06,2.9595526029879693e-06,0.0005579254357144237,0.00027012001373805106,5.038241397414822e-07,1.1558271353351302e-06
2,0.009016972966492176,0.006868978496640921,0.5478119850158691,0.25929373502731323,0.03798874840140343,0.0070632449351251125,1.3709816812479403e-05,0.13194260001182556
4,0.2569752633571625,0.608627200126648,0.010877024382352829,0.0005539151025004685,0.12268663942813873,5.723469075746834e-05,4.03764279326424e-05,0.00018231959256809205
1,0.10993602126836777,0.8750665187835693,0.0008284365758299828,0.0002731698623392731,0.013712245970964432,9.760172542883083e-05,6.885737093398347e-05,1.717133454803843e-05
1,0.05846039950847626,0.9255512356758118,4.146203355048783e-05,4.311118391342461e-05,0.01581420563161373,5.8283669204683974e-05,2.7109927032142878e-05,4.232463652442675e-06
4,0.39383429288864136,0.10623534023761749,0.3942912817001343,0.0051590376533567905,0.08187966793775558,0.001812951173633337,0.011311662383377552,0.005475787445902824
1,0.048300325870513916,0.7808651924133301,0.013147418387234211,3.826040483545512e-05,0.1460181474685669,0.0003709666198119521,0.011254708282649517,5.016031082050176e-06
6,0.05363383889198303,0.5756731629371643,0.041608646512031555,9.35575008043088e-05,0.00945570319890976,0.010705530643463135,0.30873268842697144,9.685246914159507e-05
1,0.20979394018650055,0.5449238419532776,8.205945960071404e-06,0.0010050542186945677,0.24425239861011505,2.439550826238701e-06,1.1261347410140843e-08,1.402349880663678e-05
1,0.2532176673412323,0.6527627110481262,2.5463790734647773e-05,0.0008251043618656695,0.09272252768278122,0.0001523185201222077,1.1660706888960704e-07,0.0002942192368209362
2,0.04478328675031662,0.19980916380882263,0.377488374710083,0.09124857187271118,0.2717869281768799,0.002671403344720602,0.00024375396606046706,0.011968489736318588
1,0.02437545545399189,0.9741111397743225,2.8112929157941835e-06,1.2501447599788662e-05,0.0012294151820242405,0.0002509802288841456,1.339784012088785e-05,4.285295744921314e-06
2,0.1730971485376358,0.2791609764099121,0.3568754196166992,0.0005242793122306466,0.11162501573562622,0.0014447761932387948,0.07693174481391907,0.00034063193015754223
1,9.188385593006387e-05,0.9283308982849121,0.0008774218149483204,7.062967779347673e-05,0.013332417234778404,0.056466009467840195,0.0008267792291007936,3.83486303690006e-06
1,0.6324094533920288,0.3228055238723755,0.01250196248292923,4.249003904988058e-05,0.02836299128830433,0.00010001308692153543,0.0037476145662367344,2.9952665499877185e-05
1,0.3064127564430237,0.676357090473175,1.3170561032893602e-06,2.9536522561102174e-05,0.017192311584949493,4.30436193710193e-06,1.2498984460762586e-06,1.5141162066356628e-06
1,0.12933805584907532,0.853270411491394,0.00027807679725810885,0.00057861243840307,0.016392776742577553,8.242541662184522e-05,1.526624328107573e-05,4.445873128133826e-05
0,0.1316152811050415,0.8219193816184998,0.00313465460203588,0.000808497192338109,0.03330381214618683,0.007990133948624134,0.000143297846079804,0.0010849273530766368
2,0.010279255919158459,0.004203555639833212,0.8941957950592041,0.04745868593454361,0.011343184858560562,0.0019176469650119543,0.00014705710054840893,0.030454756692051888
1,0.07501766085624695,0.7738184332847595,0.03715668246150017,0.0005082954885438085,0.017212223261594772,0.07863269001245499,0.016451537609100342,0.0012024040333926678
1,0.011576307937502861,0.9794594645500183,0.0001622374402359128,2.248733835585881e-05,0.005089220125228167,0.0035388872493058443,0.00014565537276212126,5.7830247897072695e-06
1,0.6051679253578186,0.3767717182636261,2.789354039123282e-05,0.0018885921454057097,0.016001440584659576,1.1038176126021426e-05,1.1437953162385384e-06,0.00013013847637921572
1,0.004298879764974117,0.9942915439605713,1.247324235009728e-06,1.784335609045229e-06,0.0013845606008544564,1.9266984963905998e-05,2.3117108867154457e-06,3.65317788464381e-07
3,0.012559453025460243,0.06589909642934799,0.8510382175445557,0.017909467220306396,0.048285987228155136,8.238418377004564e-05,6.720990768371848e-06,0.004218705929815769
2,0.00933128036558628,0.009189472533762455,0.7149173021316528,0.042387206107378006,0.030210506170988083,0.06809229403734207,0.00018980320601258427,0.1256820559501648
1,0.13595835864543915,0.8313992619514465,7.502756943722488e-06,3.334824214107357e-05,0.032572317868471146,2.253392813145183e-05,6.202508302521892e-07,6.116905751696322e-06
0,0.49949148297309875,0.4323027431964874,2.0274480903026415e-06,0.001825170824304223,0.06607318669557571,2.1507006749743596e-05,3.4057041631285756e-08,0.00028387963538989425
1,0.0738571360707283,0.3652581572532654,0.4056847393512726,0.0018123117042705417,0.05000995472073555,0.015970520675182343,0.08614537119865417,0.0012618789914995432
0,0.1011883020401001,0.8881703019142151,6.633627344854176e-05,0.0013222238048911095,0.008598406799137592,0.0004012875724583864,1.5787803931743838e-05,0.00023741027689538896
1,0.1385769098997116,0.8016414046287537,0.01710597053170204,0.0002940107078757137,0.025792453438043594,0.0018657029140740633,0.01464054360985756,8.298027387354523e-05
0,0.2970221936702728,0.6706683039665222,4.844267095904797e-06,7.836510485503823e-05,0.03222070261836052,2.1605294477922143e-06,1.3365517759211798e-07,3.2779830689833034e-06
7,0.004919675178825855,0.01480393297970295,0.8056085109710693,0.06552327424287796,0.02522408775985241,0.024160010740160942,0.0008785417303442955,0.058881986886262894
4,0.08902580291032791,0.7619783878326416,0.05016446113586426,0.004392416216433048,0.08859260380268097,0.002751403721049428,8.026326395338401e-05,0.0030146038625389338
6,0.004133300855755806,0.0032689510844647884,0.02029605209827423,0.0023657572455704212,0.002839223947376013,0.6596828103065491,0.3051924407482147,0.002221522619947791
1,0.00027597942971624434,0.9961817264556885,3.046346319024451e-05,1.0622206900734454e-05,0.0034450762905180454,5.404979674494825e-05,2.932569316271838e-07,1.8210031385024195e-06
2,0.11433525383472443,0.4769727885723114,0.2895590662956238,0.0014024925185367465,0.03535876423120499,0.028617873787879944,0.05204121768474579,0.0017125628655776381
0,0.7724447846412659,0.0432799831032753,0.0528215616941452,0.0349082425236702,0.042076028883457184,0.002974805189296603,0.00016750762006267905,0.051327090710401535
1,0.00021156150614842772,0.999421238899231,1.1486410755878751e-07,5.625030894407246e-07,0.00029931592871434987,6.653093441855162e-05,7.17964326213405e-07,5.0926423966757284e-08
1,8.282700582640246e-05,0.9995343685150146,4.516268248266897e-08,3.2061242905001563e-07,0.0003735458885785192,8.863193215802312e-06,5.762540666864879e-08,1.3948646682138133e-08
1,0.015219674445688725,0.982349693775177,3.7742713175248355e-05,6.919012957951054e-05,0.00189530523493886,0.0003943665942642838,2.0244726329110563e-05,1.3768755707133096e-05
2,0.14934037625789642,0.019489077851176262,0.3386821746826172,0.06553161144256592,0.04040435329079628,0.004793325439095497,5.3173724154476076e-05,0.3817059397697449
0,0.08933968096971512,0.8786418437957764,0.0032931568566709757,0.006679750047624111,0.01990720070898533,0.0007750822114758193,5.226613211561926e-05,0.0013110163854435086
1,0.3524722754955292,0.5941328406333923,6.610191007894173e-07,0.0006195423193275928,0.052695415914058685,1.0358366125728935e-05,8.688765262832021e-09,6.88643631292507e-05
2,0.0439920537173748,0.011568259447813034,0.75755774974823,0.0724637433886528,0.037783000618219376,0.003294863272458315,0.0007205969304777682,0.07261970639228821
2,0.008914260193705559,0.020208146423101425,0.8616883158683777,0.046331197023391724,0.03700808808207512,0.0009842904983088374,1.84532818821026e-05,0.02484722249209881
1,0.06417453289031982,0.9306553602218628,7.153128990466939e-06,9.479994332650676e-05,0.004784927703440189,0.0002546033065300435,1.2639269698411226e-05,1.6040112313930877e-05
1,0.6545218825340271,0.15787997841835022,0.022046048194169998,0.00015094448463059962,0.1636260747909546,0.0006141961785033345,0.0010235700756311417,0.0001372815459035337
1,0.10780305415391922,0.33216381072998047,0.47699111700057983,0.0005831453599967062,0.06735895574092865,0.0008361500222235918,0.014023255556821823,0.00024046040198300034
0,0.4101331830024719,0.19855375587940216,0.2672941982746124,0.0006493706605397165,0.07531078159809113,0.003039295319467783,0.04456520080566406,0.00045420569949783385
2,0.002289759460836649,0.015549642033874989,0.9705471396446228,0.003597260918468237,0.007154963444918394,4.0105151128955185e-05,1.2207117833895609e-05,0.0008089084294624627
1,0.036125365644693375,0.9252393841743469,0.00019140802032779902,0.00042871793266385794,0.037577297538518906,0.00038378877798095345,7.3662431532284245e-06,4.666459426516667e-05
5,0.08497200906276703,0.09994536638259888,0.7507081031799316,0.004516087006777525,0.034546270966529846,0.01407331321388483,0.0014630999648943543,0.009775749407708645
0,0.4579164683818817,0.5045971274375916,5.710193727281876e-05,9.781015251064673e-06,0.037306249141693115,5.002474063076079e-05,5.6148179282899946e-05,7.039956926746527e-06
5,0.007875099778175354,0.005558462347835302,0.4322093725204468,0.10023511201143265,0.023976951837539673,0.031144173815846443,6.285765994107351e-05,0.39893805980682373
3,0.2133379429578781,0.12740349769592285,0.04679268226027489,0.1367841362953186,0.41553691029548645,0.005786120891571045,1.9229966710554436e-05,0.054339420050382614
1,0.23292526602745056,0.7536195516586304,0.00014618563000112772,0.00010731439397204667,0.013161977753043175,2.500025584595278e-05,8.143018021655735e-06,6.601414952456253e-06
1,0.07698050141334534,0.7863748669624329,0.003606548998504877,0.0005333148874342442,0.13024096190929413,0.002032046439126134,0.0001340539165539667,9.762764966581017e-05
2,0.06447158008813858,0.08411501348018646,0.5952737331390381,0.06044217571616173,0.16961392760276794,0.0031073209829628468,0.00018006196478381753,0.02279626950621605
1,0.1575225442647934,0.7837812304496765,0.0002493446518201381,0.000515056774020195,0.05771378055214882,8.016092033358291e-05,2.13278726732824e-05,0.00011654339323285967
2,0.020560460165143013,0.05614840239286423,0.8170647621154785,0.04176674038171768,0.023611748591065407,0.0038100380916148424,0.00013791630044579506,0.03689999505877495
1,0.08865313977003098,0.8670899271965027,0.0001646142773097381,0.0008573128725402057,0.04316844418644905,3.4624717955011874e-05,4.743027602671646e-06,2.717681127251126e-05
2,0.003996595740318298,0.049104224890470505,0.8472456336021423,0.043402526527643204,0.029236482456326485,0.003693267237395048,0.00011738219473045319,0.023203834891319275
1,0.005457690916955471,0.9787341356277466,9.778980893315747e-05,0.00021490923245437443,0.014734859578311443,0.0006976110744290054,2.4465947717544623e-05,3.845409082714468e-05
1,0.10473860055208206,0.6708943247795105,0.005840939003974199,0.008816330693662167,0.20188497006893158,0.004169966094195843,3.214844036847353e-05,0.003622711868956685
1,0.0023204456083476543,0.9969511032104492,3.238226398138977e-08,3.5065357906205463e-07,0.0007179666426964104,9.830632734519895e-06,2.3036568563838955e-07,2.2104066133010747e-08
1,0.058380693197250366,0.7768027782440186,0.11780495196580887,0.0026223971508443356,0.040480129420757294,0.0019216806394979358,0.0010906234383583069,0.0008966471650637686
1,6.74963157507591e-05,0.9898446798324585,1.506576410292837e-07,1.9172784959664568e-05,0.009966714307665825,0.00010130735608981922,5.336470820793693e-09,4.0790297362036654e-07
